FIPS,2014 OD,2015 OD,2016 OD,2017 OD,2018 OD,2019 OD,2020 OD
27051,4.5,14.8,5.6,6.0,5.8,17.8,23.4
27053,13.72,14.8,17.19,17.5,14.1,18.4,26.4
27055,6.7,8.2,8.7,11.1,8.9,17.8,12.2
27057,9.2,14.8,11.2,18.59,17.7,12.4,13.8
27059,8.5,14.8,12.4,18.59,11.4,11.6,23.4
27061,13.72,12.1,13.3,13.4,17.7,17.8,23.4
27063,3.9,14.8,5.4,18.59,4.9,17.8,23.4
27065,13.72,14.8,9.5,10.8,10.9,11.9,15.8
27067,13.72,7.8,6.0,18.59,17.7,17.8,7.8
27069,13.72,6.4,17.19,18.59,17.7,7.8,10.0
27071,8.1,14.8,17.19,9.5,17.7,10.0,12.7
27073,13.72,5.0,6.5,6.2,17.7,17.8,23.4
27075,6.5,7.1,8.0,8.6,10.5,17.8,10.8
27077,9.9,14.8,17.19,13.2,17.7,12.2,15.7
27079,13.72,14.8,17.19,5.6,17.7,5.8,23.4
27081,13.72,14.8,17.19,6.7,6.4,17.8,23.4
27083,13.72,14.8,5.6,5.6,5.4,7.0,7.9
27085,4.6,5.0,17.19,18.59,17.7,17.8,8.7
27087,24.3,19.6,17.19,31.9,28.8,17.8,39.6
27089,5.9,7.3,7.3,7.8,7.5,9.3,10.5
27091,13.72,4.4,4.7,18.59,5.8,17.8,23.4
27093,13.72,14.8,8.2,18.59,17.7,17.8,10.2
27095,13.72,14.8,21.3,18.59,18.7,24.3,29.1
27097,13.72,14.8,17.19,12.8,15.9,14.0,23.4
27099,8.4,14.8,17.19,18.59,17.7,12.2,23.4
27101,5.2,14.8,5.7,18.59,17.7,17.8,7.7
27103,5.2,5.3,17.19,18.59,17.7,5.9,7.9
27105,13.72,4.3,5.5,18.59,6.0,17.8,7.4
27107,13.72,14.8,8.8,8.3,17.7,8.7,10.6
27109,9.3,7.8,10.6,18.59,17.7,11.1,16.9
27111,13.72,6.7,7.5,8.3,8.0,7.8,23.4
27113,13.72,14.8,13.1,18.59,15.9,17.8,23.4
27115,13.72,11.2,17.19,14.7,13.4,12.4,23.4
27117,13.72,14.8,4.4,4.7,17.7,4.6,5.9
27119,11.7,12.5,17.19,12.7,12.2,17.8,16.1
27121,13.72,6.8,7.8,18.59,17.7,8.2,23.4
27123,11.4,14.8,16.6,18.59,14.6,17.8,23.4
27125,13.72,8.2,17.19,18.59,17.7,9.9,12.8
27127,6.0,7.9,17.19,18.59,17.7,17.8,23.4
27129,6.3,14.8,17.19,18.59,7.9,8.2,23.4
27131,7.0,14.8,7.9,18.59,17.7,9.9,11.8
27133,13.72,14.8,17.19,18.59,17.7,17.8,23.4
27135,6.0,14.8,7.4,8.4,17.7,17.8,11.2
27137,15.2,14.8,17.19,18.59,17.7,19.6,23.4
27139,13.72,14.8,17.19,18.59,17.7,9.3,23.4
27141,13.72,14.8,11.5,11.0,17.7,11.6,23.4
27143,13.72,14.8,6.8,7.3,17.7,6.8,9.2
27145,13.72,14.8,17.19,11.6,17.7,10.1,23.4
27147,13.72,6.0,17.19,8.0,7.7,17.8,8.8
27149,13.72,5.2,17.19,18.59,17.7,17.8,8.0
27151,4.7,5.4,6.2,6.3,6.8,6.1,23.4
27153,5.7,6.2,6.6,18.59,6.7,17.8,23.4
27155,13.72,7.6,7.6,18.59,8.4,17.8,11.1
27157,6.9,14.8,17.19,9.5,17.7,17.8,23.4
27159,8.6,14.8,17.19,18.59,17.7,17.8,23.4
27161,5.8,14.8,8.5,9.1,8.3,17.8,10.7
27163,13.72,14.8,10.0,18.59,9.7,17.8,23.4
27165,4.0,4.6,17.19,18.59,17.7,5.6,6.7
27167,5.7,5.9,17.19,7.2,17.7,17.8,23.4
27169,10.5,14.8,9.2,12.4,17.7,12.3,12.9
27171,6.0,5.3,17.19,7.5,17.7,8.5,8.8
27173,5.8,6.0,6.8,18.59,7.0,17.8,9.2
28001,13.72,9.2,11.4,12.8,11.7,17.8,14.8
28003,13.72,14.4,17.19,18.59,16.3,15.1,23.4
28005,13.72,14.8,17.19,11.2,17.7,11.0,18.7
28007,5.8,14.8,7.6,18.59,17.7,17.8,9.1
28009,13.72,7.6,8.6,18.59,9.4,9.1,23.4
28011,5.0,14.8,5.8,18.59,6.0,17.8,23.4
28013,13.72,14.8,9.8,18.59,17.7,17.8,16.4
28015,13.72,14.8,7.9,8.5,8.7,8.9,23.4
28017,13.72,8.6,9.7,18.59,8.9,9.7,23.4
28019,6.9,14.8,17.19,9.2,8.8,9.0,23.4
28021,5.5,6.4,6.9,18.59,7.0,7.3,9.3
28023,13.72,13.5,17.19,18.59,17.7,12.0,16.9
28025,4.5,4.8,5.8,6.3,17.7,5.8,23.4
28027,13.6,14.8,17.19,15.0,17.7,14.1,23.4
28029,13.72,8.2,9.7,8.8,9.4,17.8,23.4
28031,13.72,14.8,17.19,17.4,18.7,19.2,21.3
28033,13.72,14.8,19.6,18.59,17.7,17.8,23.4
28035,9.7,14.8,17.19,18.59,13.5,17.8,23.4
28037,11.5,14.8,17.19,16.2,16.4,15.0,23.4
28039,13.72,20.6,17.7,19.7,19.9,18.4,23.4
28041,13.72,14.8,8.5,18.59,17.7,8.4,10.7
28043,13.72,14.8,9.1,18.59,9.9,17.8,23.4
28045,13.72,27.1,17.19,18.59,17.7,44.1,23.4
28047,13.72,14.8,18.9,18.59,17.4,21.3,23.4
28049,4.9,6.7,17.19,18.59,17.7,17.8,23.4
28051,5.1,14.8,17.19,18.59,17.7,7.1,8.5
28053,13.72,5.0,5.7,6.5,17.7,17.8,23.4
28055,6.3,14.8,17.19,8.4,17.7,17.8,10.7
28057,13.72,14.8,15.4,14.7,17.7,17.8,23.4
28059,22.5,14.8,22.2,20.3,17.3,24.3,49.9
28061,13.72,14.8,8.3,18.59,8.0,8.8,10.5
28063,13.72,6.3,17.19,18.59,17.7,8.1,23.4
28065,13.72,9.1,17.19,10.5,17.7,17.8,23.4
28067,7.2,8.9,17.19,14.5,14.1,17.8,16.1
28069,13.72,14.8,6.2,7.1,17.7,6.6,23.4
28071,13.72,14.8,17.19,8.3,17.7,17.8,13.2
28073,13.72,14.9,13.1,18.59,13.3,17.8,23.4
28075,7.4,14.8,17.19,8.8,10.6,8.0,23.4
28077,13.72,14.8,17.19,18.59,17.7,17.8,23.4
28079,9.7,14.8,8.9,18.59,17.7,17.8,10.5
28081,13.72,10.1,17.19,18.59,17.7,17.8,22.5
28083,13.72,7.5,17.19,7.6,6.9,7.5,11.7
28085,11.0,14.8,10.7,18.59,9.3,13.0,17.5
28087,7.3,9.5,9.0,18.59,17.7,17.8,12.0
28089,13.72,6.6,6.6,18.59,17.7,17.8,23.4
28091,13.72,27.3,17.19,27.7,17.7,27.6,23.4
28093,13.72,9.1,8.2,18.59,17.7,17.8,11.8
28095,7.1,8.6,9.1,18.59,8.8,10.1,11.8
28097,10.6,10.2,12.3,18.59,11.9,17.8,17.5
28099,11.2,14.8,17.19,14.2,11.1,17.8,18.1
28101,9.2,14.8,17.19,18.59,17.7,9.4,12.5
28103,13.72,4.6,17.19,18.59,5.4,5.9,7.5
28105,2.9,14.8,3.8,4.1,17.7,17.8,23.4
28107,13.72,11.8,13.1,16.8,17.7,17.8,23.4
28109,21.8,14.8,28.2,18.59,28.5,32.6,23.4
28111,13.72,14.8,17.19,14.8,14.2,17.8,23.4
28113,13.72,14.8,17.19,18.59,11.6,13.1,19.9
28115,13.72,14.9,16.4,19.0,15.9,16.2,23.4
28117,10.7,11.6,13.0,18.59,12.6,17.6,19.5
28119,13.72,13.1,17.19,15.0,17.7,14.8,23.4
28121,13.72,14.8,17.19,12.5,14.4,17.8,23.4
28123,7.0,8.4,8.0,18.59,9.2,17.8,10.5
28125,13.72,14.8,17.19,18.59,17.7,17.8,23.4
28127,13.72,14.8,14.5,15.4,14.1,17.8,23.4
28129,13.72,14.8,17.19,14.3,15.4,17.8,23.4
28131,13.72,16.4,21.5,18.4,17.7,17.8,23.4
28133,13.72,5.2,17.19,18.59,17.7,7.5,23.4
28135,7.0,14.8,17.19,9.3,8.9,11.0,13.9
28137,13.72,19.7,19.8,17.2,23.2,17.8,27.1
28139,6.5,8.9,17.19,18.59,17.7,17.8,10.6
28141,13.72,23.3,23.4,24.8,23.9,17.8,28.4
28143,13.72,14.8,9.8,11.2,17.7,11.7,13.3
28145,7.1,6.4,17.19,7.7,17.7,8.5,23.4
28147,12.7,17.2,14.6,18.59,17.7,19.2,20.3
28149,13.72,8.3,9.7,9.8,9.5,17.8,11.9
28151,4.7,5.4,17.19,6.5,6.3,6.4,8.9
28153,13.72,14.8,14.8,14.2,13.6,15.6,21.3
28155,13.72,9.6,17.19,18.59,17.7,12.2,23.4
28157,9.0,10.5,10.5,13.5,12.2,11.1,16.0
28159,9.8,14.8,17.19,18.59,17.7,10.6,13.3
28161,9.6,14.8,10.5,11.9,12.1,17.8,23.4
28163,13.72,8.1,17.19,10.8,17.7,17.8,23.4
29001,12.2,13.1,17.19,14.0,17.7,12.4,19.8
29003,13.72,7.1,17.19,18.59,7.8,17.8,23.4
29005,13.72,6.4,17.19,18.59,17.7,7.3,23.4
29007,13.72,10.2,17.19,18.59,17.7,12.1,23.4
29009,13.72,14.8,17.19,14.4,12.5,17.8,19.7
29011,12.1,12.4,17.19,18.59,17.7,17.8,23.4
29013,22.1,18.3,17.19,25.4,28.5,26.4,25.2
29015,13.72,14.8,18.4,20.5,24.2,17.8,23.4
29017,11.0,11.2,12.0,15.3,17.7,17.8,20.0
29019,10.8,12.8,17.19,18.59,18.9,17.8,23.4
29021,13.72,14.8,17.19,18.59,16.1,16.9,23.4
29023,26.8,14.8,23.4,18.59,34.2,17.8,41.0
29025,11.6,14.8,16.0,17.2,15.5,17.8,23.4
29027,14.1,14.8,17.19,18.0,17.7,17.8,22.8
29029,13.72,14.8,21.5,19.9,20.9,17.8,22.0
29031,13.72,14.8,17.19,18.59,17.7,17.8,25.0
29033,11.1,11.3,13.6,13.8,14.9,14.4,23.4
29035,14.8,14.8,17.19,20.8,17.7,21.8,26.0
29037,13.72,12.9,13.7,18.59,16.7,17.8,16.8
29039,13.7,14.8,18.6,18.59,17.7,17.8,24.2
29041,8.6,8.8,17.19,10.8,17.7,17.8,23.4
29043,13.72,13.4,17.19,18.8,17.6,14.5,23.4
29045,8.0,14.8,17.19,10.6,17.7,17.8,14.2
29047,10.3,14.8,17.19,18.59,17.7,17.8,23.4
29049,13.72,18.0,17.19,16.4,14.2,14.5,18.9
29051,13.72,14.8,17.19,18.59,14.0,14.2,23.4
29053,7.0,14.8,17.19,8.7,8.9,9.1,23.4
29055,21.7,14.8,28.1,18.59,26.3,17.8,23.4
29057,13.6,14.8,16.8,18.0,17.7,17.8,22.4
29059,13.72,13.9,16.4,19.4,17.7,17.8,21.2
29061,13.72,8.3,10.1,11.5,9.7,17.8,23.4
29063,7.7,7.9,17.19,9.6,17.7,9.5,23.4
29065,13.72,25.6,30.0,36.7,17.7,39.8,23.4
29067,13.72,8.3,9.4,10.7,17.7,10.5,13.3
29069,13.72,14.8,18.2,25.3,22.6,17.8,23.4
29071,24.6,24.2,17.19,18.59,37.9,17.8,47.3
29073,13.72,14.8,23.4,24.9,17.7,17.8,23.4
29075,13.72,8.9,11.5,13.1,17.7,11.4,23.4
29077,13.72,14.8,28.3,27.4,17.7,17.8,32.1
29079,13.72,14.8,17.19,18.59,17.7,17.8,16.9
29081,10.9,14.8,17.19,12.0,11.5,12.6,23.4
29083,10.3,14.8,17.19,18.59,17.7,13.1,23.4
29085,16.4,14.8,22.5,22.7,17.7,17.8,23.6
29087,6.1,6.7,17.19,18.59,7.9,17.8,10.4
29089,13.72,6.6,17.19,18.59,8.2,17.8,23.4
29091,13.72,13.8,16.7,18.59,17.7,17.8,20.6
29093,24.0,24.5,17.19,18.59,17.7,30.5,37.8
29095,16.1,14.8,17.1,18.59,20.1,20.1,25.2
29097,15.1,14.8,13.8,18.59,13.5,17.8,19.7
29099,30.8,29.0,42.5,39.0,17.7,17.8,48.0
29101,5.7,6.2,17.19,7.3,7.8,8.0,9.7
29103,8.5,9.3,17.19,11.4,10.9,11.9,14.4
29105,13.72,12.1,17.19,11.6,18.2,17.8,23.4
29107,9.6,10.9,17.19,18.59,13.0,17.8,16.2
29109,14.2,18.2,17.19,18.59,15.4,17.8,23.4
29111,9.1,10.5,13.5,18.59,13.8,11.9,23.4
29113,19.5,14.8,17.19,24.5,31.5,32.4,34.9
29115,8.2,7.9,17.19,18.59,17.7,17.8,12.8
29117,14.5,14.8,17.19,18.59,17.0,17.8,23.4
29119,13.72,12.5,13.2,18.59,17.7,16.2,23.4
29121,13.72,14.8,9.2,9.9,17.7,9.2,12.3
29123,20.1,24.2,17.19,18.59,26.2,17.8,42.7
29125,18.5,14.8,22.6,25.6,17.7,21.2,23.4
29127,13.72,14.8,17.19,19.9,19.2,17.8,23.4
29129,13.72,8.0,9.1,9.8,17.7,9.6,12.4
29131,13.72,10.9,17.19,15.2,17.7,15.7,23.4
29133,9.2,14.8,17.19,18.59,17.7,17.8,15.3
29135,5.5,6.0,6.7,18.59,17.7,7.1,23.4
29137,9.8,10.7,17.19,18.59,11.7,17.8,23.4
29139,19.1,14.8,23.3,18.59,20.2,17.8,30.4
29141,13.72,9.1,17.19,12.2,12.4,10.7,15.8
29143,12.8,14.8,17.19,19.5,23.2,17.8,23.4
29145,13.72,14.8,12.6,15.7,17.7,13.7,23.4
29147,4.5,4.6,5.2,18.59,5.7,5.5,7.0
29149,13.72,14.8,17.19,18.59,17.7,12.4,15.7
29151,10.7,10.3,11.6,13.2,15.0,12.2,16.4
29153,13.2,16.1,16.2,18.59,18.7,17.1,23.4
29155,17.9,14.8,17.19,21.9,20.1,24.2,23.4
29157,13.72,12.2,18.9,18.1,17.7,18.8,22.0
29159,13.72,10.3,14.5,18.59,17.7,12.5,23.4
29161,13.72,14.8,23.8,18.59,24.2,17.8,42.2
29163,13.72,14.8,17.19,18.59,17.7,17.8,17.6
29165,10.2,14.8,11.9,18.59,17.7,12.9,17.5
29167,13.72,17.7,24.4,24.4,17.7,23.0,25.0
29169,13.72,14.8,28.3,18.59,17.7,17.8,23.4
29171,13.72,14.8,17.19,18.59,10.0,11.0,14.1
29173,13.72,14.8,11.6,13.2,11.9,17.8,23.4
29175,10.6,10.2,17.19,18.59,17.7,14.1,14.9
29177,12.0,14.8,16.9,15.3,14.0,14.3,23.4
29179,13.72,14.8,17.19,18.59,23.3,23.9,23.4
29181,13.72,15.7,17.19,18.59,18.2,17.8,20.9
29183,17.3,17.0,21.0,23.2,27.9,24.8,27.3
29185,13.72,14.8,9.3,18.59,9.6,9.8,13.3
29186,13.72,14.8,21.4,26.4,17.7,17.8,31.7
29187,13.72,31.1,35.6,18.59,35.0,17.8,43.0
29189,18.8,14.8,17.19,28.7,17.7,32.9,40.1
29195,13.72,14.8,17.19,18.59,17.7,17.8,18.7
29197,6.9,14.8,9.2,18.59,17.7,9.1,23.4
29199,7.3,8.0,17.19,18.59,9.3,10.2,23.4
29201,13.72,19.2,17.19,19.5,17.7,20.1,23.4
29203,11.7,13.5,17.19,14.6,13.9,17.8,23.4
29205,11.6,11.1,11.9,18.59,17.7,17.8,23.4
29207,13.72,14.8,17.19,18.59,17.7,17.8,23.4
29209,13.72,15.8,17.19,18.3,21.3,19.8,26.8
29211,13.72,9.6,10.9,18.59,17.7,17.8,16.7
29213,13.72,14.8,17.19,25.7,17.9,17.8,23.6
29215,11.7,14.8,17.2,18.59,16.0,17.8,23.4
29217,13.72,14.8,13.9,18.59,17.7,17.8,23.4
29219,22.1,26.5,17.19,18.59,17.7,26.9,23.4
29221,13.72,30.5,26.7,18.59,17.7,17.8,49.3
29223,13.72,21.5,24.1,18.59,24.7,17.8,31.4
29225,13.72,14.8,17.2,23.4,17.7,17.8,22.0
29227,7.2,7.9,9.0,10.4,9.3,17.8,23.4
29229,13.72,9.7,11.6,18.59,11.8,17.8,23.4
29510,13.72,33.9,17.19,67.1,17.7,17.8,23.4
30001,13.72,11.6,11.6,18.59,12.6,12.2,23.4
30003,10.8,10.5,17.19,11.9,17.7,14.8,23.4
30005,13.72,9.4,12.1,18.59,17.7,17.8,23.4
30007,13.72,8.9,17.19,10.8,17.7,11.3,23.4
30009,11.9,15.5,17.19,15.6,15.9,17.8,23.4
30011,13.72,14.8,17.19,18.59,17.7,17.8,12.3
30013,9.7,13.7,12.2,15.4,17.7,18.1,20.6
30015,9.5,10.4,17.19,18.59,12.1,17.8,15.0
30017,11.9,11.5,17.19,13.9,17.7,13.0,17.4
30019,12.5,12.8,15.6,15.7,17.7,17.8,20.0
30021,8.4,7.6,8.6,9.8,8.9,17.8,23.4
30023,21.9,23.7,28.2,18.59,24.3,17.8,42.9
30025,13.72,14.8,7.9,18.59,17.7,8.4,23.4
30027,13.72,14.8,13.4,14.3,17.7,13.3,23.4
30029,13.72,14.8,17.1,18.59,13.0,17.8,23.4
30031,6.6,7.2,6.5,9.1,8.8,17.8,23.4
30033,6.7,14.8,8.4,9.1,8.6,8.9,11.5
30035,15.9,16.3,16.3,18.59,19.7,17.8,23.4
30037,13.72,14.8,17.19,11.8,11.2,11.6,15.0
30039,10.7,11.7,14.2,14.3,13.7,14.1,19.3
30041,13.72,14.8,17.19,18.59,16.6,17.8,20.1
30043,13.72,12.9,13.7,16.4,17.7,17.8,23.4
30045,13.72,8.9,17.19,10.9,10.4,17.8,23.4
30047,13.72,14.8,17.19,18.59,18.3,17.8,23.4
30049,13.72,14.8,17.19,18.59,12.6,13.9,16.1
30051,13.72,14.8,17.19,11.4,17.7,17.8,14.5
30053,13.72,13.3,14.8,15.7,13.5,17.8,23.4
30055,7.7,14.8,9.6,18.59,9.8,10.1,23.4
30057,10.7,11.0,17.19,18.59,14.4,13.9,17.6
30059,9.2,14.8,10.7,18.59,17.7,11.4,23.4
30061,13.72,14.8,17.19,18.59,22.6,17.8,29.4
30063,13.2,15.1,17.19,18.59,16.8,17.8,23.4
30065,13.72,14.8,11.2,11.4,11.5,17.8,14.3
30067,13.72,17.2,17.19,18.59,20.7,18.0,23.4
30069,7.5,8.2,9.4,18.59,9.7,10.0,23.4
30071,13.72,14.8,17.19,18.59,7.9,8.1,23.4
30073,13.72,10.5,11.2,12.0,17.7,17.8,17.1
30075,8.8,9.0,10.3,18.59,10.5,10.9,14.0
30077,13.72,18.8,17.19,18.59,23.1,25.2,28.4
30079,7.8,8.6,17.19,18.59,17.7,17.8,13.4
30081,13.72,11.8,13.6,15.0,17.7,12.8,23.4
30083,10.7,13.1,14.0,18.59,15.3,17.8,19.8
30085,15.9,14.8,17.19,18.4,17.7,17.8,24.1
30087,7.1,14.8,17.19,9.4,9.0,17.8,23.4
30089,10.8,14.8,13.3,18.59,17.7,14.7,20.8
30091,11.0,14.8,14.6,14.8,17.7,17.8,18.7
30093,20.4,14.8,17.19,18.59,21.2,17.8,26.5
30095,8.4,9.2,9.8,11.1,17.7,17.8,23.4
30097,9.1,10.6,17.19,18.59,17.7,12.0,23.4
30099,13.72,11.1,17.19,14.4,17.7,13.3,18.1
30101,9.5,10.4,13.4,18.59,17.7,17.8,16.0
30103,8.7,9.5,17.19,18.59,17.7,11.5,23.4
30105,13.72,14.8,8.3,8.9,17.7,9.3,11.2
30107,13.72,14.8,11.7,18.59,12.8,13.2,17.0
30109,13.72,8.4,17.19,10.4,9.9,17.8,23.4
30111,13.9,14.8,14.7,18.59,17.9,20.1,22.5
31001,13.72,14.8,4.8,5.8,5.2,17.8,8.5
31003,3.3,3.6,17.19,4.4,4.2,17.8,5.6
31005,5.8,14.8,17.19,7.8,7.4,7.6,9.9
31007,8.2,9.0,17.19,11.1,10.6,17.8,14.1
31009,4.6,5.0,17.19,6.1,17.7,17.8,7.8
31011,3.9,4.6,4.9,18.59,5.0,5.2,23.4
31013,13.72,14.8,17.19,18.59,17.7,17.8,23.4
31015,13.72,14.8,17.19,5.7,17.7,5.6,23.4
31017,4.7,5.1,5.9,18.59,17.7,17.8,23.4
31019,13.72,14.8,17.19,18.59,17.7,7.9,23.4
31021,6.0,14.8,17.19,8.0,17.7,7.4,9.5
31023,13.72,14.8,17.19,18.59,17.7,17.8,23.4
31025,13.72,14.8,7.3,18.59,8.3,9.6,23.4
31027,13.72,14.8,17.19,18.59,17.7,5.4,23.4
31029,4.9,5.3,6.1,6.6,17.7,6.5,8.3
31031,13.72,5.3,6.0,18.59,17.7,17.8,23.4
31033,13.72,14.8,17.19,11.5,9.8,10.1,12.8
31035,3.6,3.9,17.19,18.59,17.7,4.7,6.1
31037,13.72,14.8,17.19,4.8,4.6,5.1,23.4
31039,4.4,14.8,5.4,5.8,5.6,6.1,7.9
31041,4.6,14.8,17.19,18.59,17.7,17.8,8.2
31043,13.72,14.8,17.19,18.59,17.7,17.8,23.4
31045,13.72,14.8,17.19,10.7,17.7,11.2,23.4
31047,13.72,14.8,4.5,18.59,4.6,5.4,23.4
31049,7.0,7.7,17.19,18.59,17.7,9.3,23.4
31051,3.6,14.8,17.19,18.59,17.7,17.8,6.2
31053,13.72,14.8,7.5,7.1,6.1,7.4,23.4
31055,8.9,8.7,17.19,11.4,8.6,10.5,23.4
31057,13.72,14.8,17.19,8.1,7.7,8.5,10.3
31059,4.2,4.8,17.19,5.6,5.3,5.5,7.5
31061,13.72,14.8,7.5,18.59,17.7,7.5,23.4
31063,4.5,4.9,5.6,18.59,5.7,17.8,23.4
31065,5.8,6.3,17.19,9.4,7.4,17.8,23.4
31067,13.72,6.6,17.19,7.1,7.2,17.8,9.9
31069,6.6,14.8,17.19,18.59,17.7,8.7,23.4
31071,5.9,14.8,7.4,9.0,8.1,7.8,10.8
31073,4.2,4.6,5.3,18.59,17.7,5.6,7.2
31075,13.72,5.8,17.19,7.2,6.8,7.0,9.1
31077,4.9,14.8,17.19,6.6,6.3,6.5,9.0
31079,4.3,14.8,17.19,18.59,17.7,17.8,23.4
31081,13.72,3.9,17.19,18.59,17.7,17.8,23.4
31083,5.1,14.8,17.19,18.59,6.6,6.7,8.7
31085,6.0,14.8,17.19,8.1,17.7,17.8,23.4
31087,7.0,7.7,8.8,18.59,9.0,9.3,23.4
31089,3.5,4.6,17.19,18.59,17.7,4.6,5.9
31091,13.72,5.4,6.1,6.6,17.7,6.5,23.4
31093,5.0,14.8,17.19,6.7,17.7,6.6,23.4
31095,13.72,5.2,5.9,6.7,17.7,6.2,23.4
31097,6.8,7.0,17.19,8.6,17.7,9.0,10.9
31099,5.5,5.7,6.5,7.4,17.7,6.8,8.8
31101,13.72,14.8,17.19,9.2,9.4,9.7,12.4
31103,5.2,14.8,17.19,7.0,17.7,6.9,23.4
31105,9.6,11.1,17.19,18.59,17.7,17.8,16.2
31107,13.72,4.0,17.19,5.0,4.7,17.8,23.4
31109,7.7,7.5,17.19,7.8,9.3,9.5,23.4
31111,7.5,14.8,17.19,7.8,17.7,7.7,23.4
31113,4.7,5.1,17.19,18.59,17.7,6.2,8.1
31115,4.7,5.1,5.8,18.59,17.7,17.8,8.0
31117,13.72,5.7,17.19,7.1,17.7,6.9,9.0
31119,13.72,14.8,5.9,5.6,4.8,17.8,7.0
31121,7.3,14.8,17.19,18.59,17.7,17.8,13.0
31123,7.2,7.9,9.0,18.59,17.7,17.8,23.4
31125,13.72,14.8,5.9,18.59,17.7,17.8,23.4
31127,8.2,14.8,17.19,18.59,9.8,10.7,23.4
31129,4.4,4.8,17.19,6.0,17.7,17.8,23.4
31131,13.72,14.8,17.19,7.0,17.7,7.3,10.5
31133,6.3,6.9,7.9,8.5,17.7,17.8,23.4
31135,13.72,14.8,17.19,8.8,8.4,17.8,23.4
31137,13.72,5.4,17.19,8.0,6.4,17.8,8.4
31139,13.72,14.8,17.19,18.59,17.7,4.6,23.4
31141,13.72,4.1,17.19,18.59,17.7,17.8,6.5
31143,4.4,14.8,17.19,5.8,17.7,5.7,7.9
31145,13.72,7.5,9.0,10.3,17.7,9.0,23.4
31147,13.72,9.1,9.7,10.5,10.6,10.3,13.2
31149,13.72,14.8,17.19,6.2,5.9,6.1,23.4
31151,3.9,14.8,17.19,5.2,17.7,17.8,23.4
31153,5.8,14.8,7.8,18.59,17.7,9.2,23.4
31155,13.72,14.8,5.3,5.7,17.7,17.8,23.4
31157,6.5,8.3,8.3,18.59,12.3,8.8,10.9
31159,13.72,5.5,5.6,18.59,17.7,17.8,23.4
31161,5.8,6.4,7.3,8.3,17.7,7.7,23.4
31163,13.72,14.8,17.19,5.7,5.5,5.6,7.3
31165,13.72,14.8,17.19,18.59,17.7,17.8,23.4
31167,13.72,4.5,5.1,18.59,17.7,5.4,23.4
31169,4.2,14.8,5.2,6.0,17.7,5.5,23.4
31171,13.72,14.8,5.8,6.3,17.7,17.8,8.0
31173,13.72,14.8,17.19,18.59,7.1,7.8,9.4
31175,13.72,5.3,17.19,6.5,17.7,17.8,8.3
31177,13.72,14.8,17.19,18.59,5.0,17.8,6.9
31179,3.3,14.8,4.3,4.4,17.7,4.3,5.5
31181,5.1,14.8,17.19,6.9,17.7,7.7,8.8
31183,13.72,14.8,17.19,18.59,17.7,6.0,23.4
31185,13.72,6.4,7.7,9.3,17.7,17.8,11.6
32001,13.72,14.8,17.19,18.59,32.1,17.8,33.8
32003,13.72,14.8,22.5,18.59,17.7,17.8,26.3
32005,13.72,19.8,17.19,18.59,17.7,21.2,27.3
32007,13.72,14.8,17.19,18.59,14.9,17.8,23.4
32009,13.72,15.7,17.19,19.3,18.4,17.8,23.4
32011,13.72,15.2,17.19,18.6,17.8,18.3,23.5
32013,13.72,14.8,17.1,18.59,19.5,17.8,23.4
32015,13.72,21.4,25.7,26.0,26.5,24.1,34.4
32017,13.72,14.8,17.19,20.8,21.1,17.8,23.4
32019,18.2,19.2,17.19,29.1,26.2,17.8,26.0
32021,13.72,14.8,17.19,18.59,30.8,17.8,35.6
32023,13.72,14.8,17.19,38.3,17.7,17.8,37.4
32027,13.72,19.3,20.6,23.4,22.4,17.8,27.5
32029,19.0,14.8,17.19,25.1,17.7,26.2,31.4
32031,19.1,21.4,24.8,28.0,17.7,17.8,33.5
32033,13.72,24.8,17.19,18.59,27.1,31.0,23.4
32510,22.7,38.1,27.3,18.59,31.2,26.8,28.6
33001,13.72,14.8,29.9,37.5,17.7,17.8,23.4
33003,19.0,14.8,28.2,29.1,24.5,17.8,23.4
33005,13.72,15.5,17.19,27.0,34.4,23.9,23.4
33007,25.2,28.0,25.9,18.59,17.7,17.8,23.4
33009,13.9,14.8,17.19,20.3,15.4,17.8,18.9
33011,26.2,38.6,46.2,18.59,37.3,17.8,32.8
33013,13.72,14.8,17.19,18.59,17.7,25.5,30.2
33015,22.2,29.6,17.19,18.59,17.7,17.8,26.5
33017,31.0,14.8,17.19,37.0,17.7,38.4,23.4
33019,13.72,14.8,21.1,15.8,17.7,17.8,23.4
34001,13.72,14.8,36.3,48.5,53.9,17.8,23.4
34003,13.72,14.8,12.3,18.59,16.4,17.8,23.4
34005,13.72,14.8,17.19,18.59,39.3,36.5,32.2
34007,13.72,30.6,37.3,18.59,17.7,56.8,23.4
34009,20.4,25.6,17.19,48.8,17.7,48.9,23.4
34011,13.72,18.9,33.1,18.59,17.7,49.8,23.4
34013,12.3,14.8,25.6,18.59,17.7,39.1,23.4
34015,13.72,26.2,17.19,18.59,17.7,17.8,50.2
34017,8.3,12.6,17.19,19.5,21.7,22.2,22.4
34019,10.4,11.7,14.7,17.0,13.1,13.3,23.4
34021,12.0,15.8,17.19,25.3,17.7,25.8,30.3
34023,13.72,14.8,17.19,18.59,22.7,25.2,23.4
34025,13.72,18.3,17.19,30.2,17.7,17.8,23.4
34027,13.72,9.9,15.4,20.2,17.7,17.8,19.4
34029,13.72,14.8,38.7,35.3,38.8,17.8,36.9
